nom,prenom,age,taille,poids,sexe,nationalité_francaise,revenu_estime_mois,risque_personnel,date_creation_compte,loyer_mensuel,montant_pret,sport_licence_oui,niveau_etude_bac,niveau_etude_bac+2,niveau_etude_doctorat,niveau_etude_master,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,smoker_oui,situation_familiale_divorcé,situation_familiale_marié,situation_familiale_veuf
Peterson,Nicholas,-0.6839965290967147,-0.04016654029118488,1.4459434813720498,F,oui,2.3442102998859617,1.003988382587184,2022-06-26,-0.0032050573957912967,27207.06764535245,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
Simpson,Kenneth,-0.4463361106374684,0.10956600377422618,-0.8960859992960467,H,non,-1.0300096181058473,0.27997949723641685,2020-05-25,1.5261908046256485,500.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
Harrington,Allison,1.573777446266125,-0.5292928509048616,-1.1059210105697779,H,oui,-0.4526584641051996,0.27997949723641685,2024-03-01,-0.0032050573957912967,30054.40933944837,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
Shaw,Nicholas,0.0883998308958357,-0.09007738831298857,1.2496462127611405,H,non,1.1246856317798033,-0.03031002505676885,2020-01-07,-0.0032050573957912967,500.0,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
Becker,Pamela,0.2666451447402704,0.39904892230068817,0.2207777703867163,H,non,-0.6263823891862328,0.5557924059414711,2020-03-28,1.5261908046256485,500.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
White,Regina,0.5043055631995167,0.9181217417274454,-1.1736097238838847,F,non,-1.6427969956304866,-1.3059447278176437,2022-03-26,-1.3690290309098923,500.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
Arroyo,Margaret,-0.6245814244819031,1.4471767307585657,0.35615519701493,F,oui,2.0071340273406735,-0.4095527745262181,2021-12-16,-0.058968107416779394,18176.534342321604,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Zamora,Jenna,-1.2781475752448304,-1.2579912320231939,-1.0043879405986178,H,oui,0.25347311197044275,0.3144561108245486,2021-12-23,1.5261908046256485,18651.153683592755,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Bartlett,Aaron,1.2172868185772554,0.009744307730618804,1.330872668738069,F,non,0.16531470222782893,0.21102627006015365,2022-06-06,1.5261908046256485,500.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
Hamilton,Greg,-1.1593173660152072,0.4190132615094085,-1.857265728356364,F,oui,-0.34807838980268707,-0.9956552055244581,2022-05-04,1.5261908046256485,21910.2315069594,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
Hall,Emily,0.028984726281024133,-0.10005955791734875,2.1769815851644045,F,oui,-0.7154050970635781,-0.4440293881143499,2021-01-24,1.5261908046256485,2117.9855197419047,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Donovan,Christopher,-0.7434116337115262,1.2674976778800713,1.1954952421098552,F,non,1.0105982779952443,-0.1682164794092958,2023-03-16,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
Vance,Michael,-1.0999022614003957,-0.0701130491042654,-0.06351482553253264,F,non,1.0339343276329949,-0.8922253647600628,2022-12-23,-0.058968107416779394,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
Martin,Tammy,-0.4463361106374684,-1.0483656703316189,0.3696929396777516,F,non,-0.030016676221491987,-0.6164124560550086,2022-05-26,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Rodriguez,Kevin,0.5043055631995167,2.04610690702021,-1.8640345996877743,H,oui,-1.0049449721986334,0.45236256517707574,2024-10-05,-0.0032050573957912967,12947.553249587192,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
Bray,Victoria,-0.921656947555961,-1.1581695359795865,-1.6338929744198112,F,oui,0.19642943507816324,1.5211375864091599,2023-01-18,-0.058968107416779394,15837.393391736972,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
Williams,Tamara,-1.040487156785584,1.0778364553972195,-1.5255910331172402,H,non,-0.11039640275152227,1.659044040761687,2024-02-24,-0.0032050573957912967,4187.396917176197,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
Clarke,Jennifer,-1.6346382029336997,2.3755185039641153,-0.3004253221319066,F,oui,0.2785377578776565,-0.3061229337618229,2024-03-30,1.5261908046256485,18188.86628877288,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
Espinoza,Maria,-1.5158079937040767,0.11954817337858635,0.004173887781574209,F,non,2.7245014791678255,0.8660819282346568,2022-02-24,-1.5269267101384383,11207.282072509854,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
Bell,Robert,0.9796264001180092,0.818300045683838,0.6336789216027677,H,oui,-1.7473770699329993,-1.1335616598769849,2022-10-05,-0.0032050573957912967,14606.190716419766,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
Rodriguez,Donna,1.6331925508809364,0.9380860809361685,0.7081365062482858,H,oui,0.2785377578776565,-0.7198422968194039,2022-06-12,-0.0032050573957912967,28689.316266451555,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
Mcdowell,Shannon,0.8607961908883861,-0.4893641724874181,-1.2683739225236343,H,oui,-0.1034820176736702,-1.0646084327007215,2024-11-01,-0.0032050573957912967,8363.244853996668,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
Williams,Timothy,0.5637206678143283,2.3755185039641153,1.0736555581444622,F,non,-0.956544276653669,1.1074182233515788,2025-04-26,-1.3885264855280142,500.0,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
Sanders,Christian,0.7419659816587629,-0.13998823633479227,-0.8283972859819398,F,non,-1.3532571204954313,1.2108480641159742,2024-02-05,-0.058968107416779394,500.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
Edwards,Michael,1.157871713962444,-0.7588827518051569,-0.8554727713075825,F,oui,-0.4129007499075502,-0.8232721375837991,2020-11-08,-0.0032050573957912967,3930.95538512039,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
Morales,Glenn,0.028984726281024133,-1.2280447232101133,-0.9434680986159216,H,oui,0.4401615090724486,0.7971287010583932,2021-02-12,-1.3880319159474568,18605.49101348684,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
Garza,Molly,0.6825508770439513,0.3391559046745243,0.29523535503223347,H,oui,0.27248767093453596,-0.3750761609380863,2022-06-30,-0.058968107416779394,33225.55425269809,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
Perry,Dawn,-1.3375626798596418,-1.4077237760886048,2.041604158536191,H,non,0.1618575096889029,0.9695117689990521,2021-08-06,-0.058968107416779394,500.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
Rivas,Eric,1.692607655495748,1.5370162571978128,0.3696929396777516,F,oui,1.849831766819539,-0.3750761609380863,2023-04-14,-0.0032050573957912967,13924.517413636251,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True
Nguyen,Mark,1.4549472370365018,-0.3995246460481709,2.13636835717594,F,non,-1.0084021647375596,-1.6162342501108293,2023-01-02,1.5261908046256485,500.0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
Foster,Gabrielle,-1.6346382029336997,-0.4494354940699746,0.08540034375850261,H,non,1.032205731363532,-0.7543189104075356,2020-05-08,-0.058968107416779394,500.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Gonzalez,Noah,0.6825508770439513,1.5969092748239766,-1.2954494078492769,F,oui,0.048634454039075285,0.9695117689990521,2020-05-02,1.5261908046256485,16015.274867464464,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Hurley,Debra,-1.5752230983188882,-1.6273315073845427,0.9721224881733019,H,oui,-0.0818745643053825,-1.271468114229512,2024-05-27,1.5261908046256485,8401.260657053163,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
Meyers,Alexandria,1.692607655495748,0.15947685179602988,1.5271699373489782,F,oui,0.8411958435878685,0.27997949723641685,2020-03-28,-0.058968107416779394,7599.672720166204,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
Garcia,Christopher,0.4448904585847051,-0.1599525755435126,-0.19212338082933506,F,oui,-0.9271581400727977,0.10759642929575829,2024-08-28,1.5261908046256485,500.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
Ochoa,Joseph,0.5637206678143283,-0.6790253949702727,2.616958221706099,H,oui,-0.15015411694917166,-1.0990850462888533,2023-03-23,-0.0032050573957912967,21113.27636768589,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
Rodriguez,Timothy,0.9202112955031976,2.115982094250734,-0.5779490467197443,F,oui,-1.7473770699329993,-1.6507108636989611,2023-10-16,-0.0032050573957912967,500.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
Baxter,James,-0.38692100602265683,1.9961960589984062,-0.10412805352099636,F,oui,-1.4154865861961,-0.7198422968194039,2024-02-22,-0.058968107416779394,14376.438833682334,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
Palmer,Karen,-1.456392889089265,0.2692807174439974,1.3511792827323008,F,oui,0.46436185684493086,0.9350351554109204,2020-12-26,-0.0032050573957912967,7217.977715068121,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Page,Ashley,-1.040487156785584,0.13951251258730954,0.11924470041555604,F,oui,0.99676950783954,0.6936988602939979,2020-11-08,-0.0032050573957912967,27701.996539834145,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
Mccarthy,Jason,-1.2187324706300187,2.225785959898704,-0.46287823408576295,F,oui,2.3761893308710276,0.6936988602939979,2024-08-12,-0.058968107416779394,26040.812091448945,True,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False
Durham,Robert,-0.20867569217822213,0.5088527879486557,-0.3071941934633169,H,oui,0.2811306522818511,0.9005585418227886,2023-08-01,-0.0032050573957912967,33544.04291451291,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
Nelson,Elizabeth,0.5637206678143283,0.25929854783963724,1.946839959896441,H,non,0.28199495041658257,0.6936988602939979,2022-06-30,1.5261908046256485,500.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Brooks,Kimberly,-0.8622418429411494,0.3092093958614409,0.9315092601848382,F,oui,-1.0377883013184308,-0.4095527745262181,2022-08-26,-0.0032050573957912967,500.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
Hill,Anthony,-0.14926058756341057,-0.629114546948469,-0.00259498354983609,F,oui,0.20680101269494133,-0.7887955239956673,2024-07-23,-0.058968107416779394,13328.93030342058,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False
Chavez,Mary,0.2666451447402704,-0.5692215293223023,-0.17181676683510322,F,oui,-0.7223194821414303,-1.5128044093464343,2025-04-08,-0.058968107416779394,500.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
Rhodes,Amanda,-0.20867569217822213,0.39904892230068817,0.25462212704376974,H,oui,-0.32387804203020487,1.6245674271735553,2020-01-18,-0.0032050573957912967,27630.264700699638,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
Schneider,Christopher,1.276701923192067,1.1377294730233833,-0.29365645080049535,H,oui,0.5015266766383857,-1.5472810229345662,2024-04-07,-1.3468114435987057,27803.160032930435,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False
Johnson,Alexander,-0.2680907967930337,-0.7988114302226004,0.545683594294429,F,oui,0.9872622283574934,-1.271468114229512,2023-07-08,-1.3455401461512475,23873.926816609688,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
Juarez,Joshua,0.6825508770439513,1.8664278541417154,0.8435139328764995,H,oui,0.23532285114108112,-1.1680382734651167,2020-06-16,-0.0032050573957912967,1273.8157299253128,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
Washington,Derrick,0.6231357724291398,0.3391559046745243,0.6133723076085358,H,oui,1.095299495198932,-1.5817576365226977,2020-01-08,1.5261908046256485,17481.583898228793,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Morgan,Amy,-0.6245814244819031,0.748424858453314,-0.3410385501203703,H,non,0.33212424223101006,-1.0990850462888533,2022-05-14,1.5261908046256485,500.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
Watson,Nancy,0.7419659816587629,0.9181217417274454,1.066886686813052,F,non,0.5205412356024789,-0.4785060017024817,2023-06-19,1.5261908046256485,500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
Wright,Christopher,0.9796264001180092,-0.030184370686824714,0.9653536168418916,F,non,-1.7473770699329993,1.003988382587184,2020-02-23,-0.058968107416779394,500.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
Rodgers,Kyle,-0.6245814244819031,-1.1481873663752262,1.5610142940060316,H,oui,-1.2383054685761408,-1.2025148870532485,2025-03-27,-0.058968107416779394,500.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
Gonzalez,Keith,-1.5752230983188882,-1.4376702849016882,-0.7539397013364222,H,non,-1.211512226399464,0.7971287010583932,2020-05-22,-1.258356405988914,500.0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Newman,Megan,0.6825508770439513,0.4190132615094085,0.8976649035277848,F,oui,-1.1155751334442665,0.659222246705866,2024-04-20,-0.058968107416779394,1396.4445400010422,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
Stone,Christopher,-0.4463361106374684,-0.47938200288305793,0.9585847455104813,F,non,0.7452587506326711,1.0729416097634474,2020-11-28,-0.0032050573957912967,500.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
